customerID,invoiceNumber,InvoiceDate,DueDate,countrycode,InvoiceAmount,Disputed,SettledDate,PaperlessBill,DaysToSettle,DaysLate,DiasDesdeAdesaoDigital,qtd_faturas_historico,dias_desde_primeira_compra,hist_qtd_faturas_pagas,hist_media_atraso_ponderada,hist_qtd_disputas,ja_pagou_com_atraso,frequencia_atraso,hist_valor_em_aberto_simultaneo,mes_vencimento,vencimento_fim_mes,vencimento_fim_semana,target_atraso,Pred_Classificador,Pred_Regressor_Dias,Dias_Atraso_Finais,Data_Pagamento_Projetada
2125-HJDLA,9012800022,2013-07-22,2013-08-21,391,33.42,1,2013-08-29,1,38,8,426,16,527,15,7.667763886223743,0.0,1,0.6666667,85.2,8,0,0,1,1,17.0,17.0,2013-09-07
8942-ERSWK,6256102305,2013-07-22,2013-08-21,897,14.0,0,2013-07-27,1,5,0,192,21,544,21,0.0,3.0,0,0.0,0.0,8,0,0,0,0,6.0,0.0,2013-08-21
7209-MDWKR,2752068327,2013-07-23,2013-08-22,391,56.03,0,2013-08-18,0,26,0,0,19,549,17,4.248519885122639,0.0,1,0.5882353,112.0,8,0,0,0,1,7.0,7.0,2013-08-29
3831-FXWYK,1587873226,2013-07-23,2013-08-22,770,65.55,0,2013-08-28,1,36,6,137,20,529,19,7.991672023844311,2.0,1,0.84210527,46.56,8,0,0,1,1,6.0,6.0,2013-08-28
5164-VMYWJ,7541035636,2013-07-23,2013-08-22,406,81.15,0,2013-08-13,0,21,0,0,25,567,25,3.3779056063752178,7.0,1,0.32,0.0,8,0,0,0,0,5.0,0.0,2013-08-22
0709-LZRJV,7100218787,2013-07-23,2013-08-22,391,61.89,0,2013-08-10,1,18,0,33,18,520,16,4.462153970499091,6.0,1,0.5625,126.47999999999999,8,0,0,0,0,5.0,0.0,2013-08-22
3271-HYHDN,5584805665,2013-07-23,2013-08-22,818,71.02,0,2013-07-23,1,0,0,86,14,532,14,0.0,0.0,0,0.0,0.0,8,0,0,0,0,5.0,0.0,2013-08-22
4092-ZAVRG,4591110269,2013-07-23,2013-08-22,406,72.88,1,2013-08-11,1,19,0,430,16,566,16,0.0,2.0,0,0.0,0.0,8,0,0,0,0,11.0,0.0,2013-08-22
7260-ZHAKS,7704631121,2013-07-24,2013-08-23,770,65.2,0,2013-08-14,1,21,0,402,19,504,19,0.7258571439338555,0.0,1,0.10526316,0.0,8,0,0,0,0,6.0,0.0,2013-08-23
7600-OISKG,681889913,2013-07-24,2013-08-23,406,48.17,1,2013-08-22,1,29,0,5,18,529,18,3.4333749300744434,17.0,1,0.5,0.0,8,0,0,0,1,4.0,4.0,2013-08-27
5196-TWQXF,6545436181,2013-07-24,2013-08-23,391,48.04,0,2013-08-15,1,22,0,399,21,515,20,1.1890402504077942,0.0,1,0.25,60.0,8,0,0,0,0,5.0,0.0,2013-08-23
9460-VAZGD,2549781436,2013-07-24,2013-08-23,897,79.06,0,2013-08-13,0,20,0,0,17,566,17,0.0,0.0,0,0.0,0.0,8,0,0,0,0,6.0,0.0,2013-08-23
5284-DJOZO,9219327120,2013-07-25,2013-08-24,406,60.3,1,2013-08-11,1,17,0,317,23,559,23,0.30707443592273176,6.0,1,0.08695652,0.0,8,0,1,0,0,6.0,0.0,2013-08-24
8690-EEBEO,8673355331,2013-07-26,2013-08-25,897,64.18,0,2013-08-26,1,31,1,233,21,544,21,9.535128319240469,1.0,1,0.95238096,0.0,8,0,1,1,1,8.0,8.0,2013-09-02
9771-QTLGZ,4160925882,2013-07-26,2013-08-25,406,41.19,1,2013-08-11,1,16,0,228,17,553,17,0.0,16.0,0,0.0,0.0,8,0,1,0,0,3.0,0.0,2013-08-25
2824-HJQPP,5993794287,2013-07-27,2013-08-26,818,36.02,0,2013-08-18,0,22,0,0,25,541,25,0.340887515529929,2.0,1,0.04,0.0,8,0,0,0,0,4.0,0.0,2013-08-26
9212-BTDMX,9936482887,2013-07-27,2013-08-26,391,68.07,0,2013-08-08,1,12,0,461,23,558,23,0.0,0.0,0,0.0,0.0,8,0,0,0,0,7.0,0.0,2013-08-26
6833-ETVHD,4478015837,2013-07-27,2013-08-26,406,87.68,0,2013-08-13,1,17,0,453,27,564,27,0.20280678094676177,0.0,1,0.074074075,0.0,8,0,0,0,0,7.0,0.0,2013-08-26
0709-LZRJV,1323201810,2013-07-27,2013-08-26,391,58.68,0,2013-08-15,1,19,0,37,19,524,17,4.208675323355271,6.0,1,0.5294118,143.66,8,0,0,0,0,5.0,0.0,2013-08-26
3568-JJMFW,1026638537,2013-07-27,2013-08-26,818,70.86,1,2013-08-23,1,27,0,565,20,522,20,0.35994773399353547,19.0,1,0.1,0.0,8,0,0,0,0,9.0,0.0,2013-08-26
9841-XLGBV,6059357698,2013-07-27,2013-08-26,391,31.12,0,2013-08-24,1,28,0,205,17,565,16,0.9021016889617423,0.0,1,0.125,36.33,8,0,0,0,0,5.0,0.0,2013-08-26
2687-XWAMA,1452931813,2013-07-28,2013-08-27,770,49.13,0,2013-08-02,1,5,0,116,22,554,22,0.3677011915353884,1.0,1,0.045454547,0.0,8,0,0,0,0,4.0,0.0,2013-08-27
6391-GBFQJ,8269617897,2013-07-28,2013-08-27,897,41.79,0,2013-08-12,0,15,0,0,10,535,9,0.0,1.0,0,0.0,8.36,8,0,0,0,0,6.0,0.0,2013-08-27
2621-XCLEH,8912612689,2013-07-28,2013-08-27,406,92.17,1,2013-09-12,1,46,16,307,14,562,12,22.576017508560135,5.0,1,0.9166667,168.7,8,0,0,1,1,22.0,22.0,2013-09-18
0465-DTULQ,8301711992,2013-07-29,2013-08-28,770,83.36,1,2013-08-26,1,28,0,147,22,572,21,5.90528090734391,7.0,1,0.6666667,38.55,8,1,0,0,1,14.0,14.0,2013-09-11
5164-VMYWJ,9250499188,2013-07-29,2013-08-28,406,75.37,0,2013-08-23,0,25,0,0,26,573,25,3.3779056063752178,7.0,1,0.32,81.15,8,1,0,0,0,4.0,0.0,2013-08-28
5284-DJOZO,9027165795,2013-07-30,2013-08-29,406,68.15,0,2013-08-06,1,7,0,322,24,564,23,0.30707443592273176,6.0,1,0.08695652,60.3,8,1,0,0,0,3.0,0.0,2013-08-29
9117-LYRCE,4237427511,2013-07-30,2013-08-29,406,41.64,0,2013-08-27,1,28,0,25,19,552,19,13.344086689872368,7.0,1,0.94736844,0.0,8,1,0,0,1,7.0,7.0,2013-09-05
3448-OWJOT,781909762,2013-07-30,2013-08-29,406,66.71,1,2013-09-09,1,41,11,318,23,562,20,8.209589728724646,19.0,1,0.9,209.11,8,1,0,1,1,10.0,10.0,2013-09-08
7758-WKLVM,7958057215,2013-07-30,2013-08-29,770,65.59,1,2013-09-24,1,56,26,540,20,531,19,12.85775035004927,6.0,1,0.8947368,55.12,8,1,0,1,1,24.0,24.0,2013-09-22
6004-KITZM,8604269690,2013-08-01,2013-08-31,818,83.37,0,2013-08-30,0,29,0,0,15,509,15,0.0,0.0,0,0.0,0.0,8,1,1,0,0,7.0,0.0,2013-08-31
3569-VJWXS,7807904455,2013-08-01,2013-08-31,391,64.19,1,2013-08-26,1,25,0,114,21,552,21,1.2848141359708767,4.0,1,0.23809524,0.0,8,1,1,0,0,6.0,0.0,2013-08-31
6627-ELFBK,3094167273,2013-08-01,2013-08-31,818,86.83,0,2013-08-23,1,22,0,248,24,573,23,2.413227706953367,8.0,1,0.3478261,72.45,8,1,1,0,0,5.0,0.0,2013-08-31
7228-LEPPM,7957459350,2013-08-01,2013-08-31,770,55.8,0,2013-09-16,1,46,16,458,23,556,21,10.900098973153531,3.0,1,0.95238096,103.13,8,1,1,1,1,11.0,11.0,2013-09-11
3568-JJMFW,5211667829,2013-08-03,2013-09-02,818,64.53,1,2013-08-24,1,21,0,572,21,529,20,0.35994773399353547,19.0,1,0.1,70.86,9,0,0,0,0,8.0,0.0,2013-09-02
2125-HJDLA,9166038468,2013-08-03,2013-09-02,391,69.73,0,2013-09-03,1,31,1,438,17,539,15,7.667763886223743,0.0,1,0.6666667,118.62,9,0,0,1,1,5.0,5.0,2013-09-07
5924-UOPGH,3394333507,2013-08-04,2013-09-03,818,65.6,0,2013-08-18,1,14,0,59,24,552,24,2.751942689366824,7.0,1,0.25,0.0,9,0,0,0,0,2.0,0.0,2013-09-03
7600-OISKG,3109120531,2013-08-04,2013-09-03,406,90.54,1,2013-09-02,1,29,0,16,19,540,18,3.4333749300744434,17.0,1,0.5,48.17,9,0,0,0,0,5.0,0.0,2013-09-03
9181-HEKGV,4395512737,2013-08-05,2013-09-04,818,72.13,1,2013-09-13,0,39,9,0,19,556,17,13.029305104129051,9.0,1,0.7647059,120.9,9,0,0,1,1,17.0,17.0,2013-09-21
0379-NEVHP,122662308,2013-08-05,2013-09-04,391,43.64,0,2013-08-21,1,16,0,121,21,540,21,0.6694592844422859,2.0,1,0.04761905,0.0,9,0,0,0,0,3.0,0.0,2013-09-04
2676-DZINU,3218896620,2013-08-05,2013-09-04,391,52.5,0,2013-08-13,1,8,0,290,20,563,20,0.0,1.0,0,0.0,0.0,9,0,0,0,0,3.0,0.0,2013-09-04
1080-NDGAE,2912484665,2013-08-05,2013-09-04,391,92.16,1,2013-09-08,1,34,4,311,24,578,23,4.042962320904341,17.0,1,0.5652174,83.49,9,0,0,1,1,6.0,6.0,2013-09-10
4092-ZAVRG,5404048854,2013-08-07,2013-09-06,406,73.08,0,2013-08-08,1,1,0,445,17,581,16,0.0,2.0,0,0.0,72.88,9,0,0,0,0,6.0,0.0,2013-09-06
6632-CGYHU,5732190469,2013-08-07,2013-09-06,391,70.51,0,2013-08-18,1,11,0,211,13,556,13,0.0,0.0,0,0.0,0.0,9,0,0,0,0,4.0,0.0,2013-09-06
5284-DJOZO,36478577,2013-08-07,2013-09-06,406,73.35,0,2013-08-15,1,8,0,330,25,572,24,0.29430854633075093,6.0,1,0.083333336,60.3,9,0,0,0,0,3.0,0.0,2013-09-06
6831-FIODB,8329193507,2013-08-08,2013-09-07,770,43.2,0,2013-08-26,1,18,0,92,22,571,22,6.0554544278992966,5.0,1,0.59090906,0.0,9,0,1,0,0,3.0,0.0,2013-09-07
9883-SDWFS,4077139866,2013-08-08,2013-09-07,897,62.77,1,2013-09-17,1,40,10,31,24,579,22,8.491259214174612,10.0,1,0.77272725,104.01,9,0,1,1,1,11.0,11.0,2013-09-18
2687-XWAMA,5104471628,2013-08-08,2013-09-07,770,62.58,0,2013-08-19,1,11,0,127,23,565,23,0.35259085776420884,1.0,1,0.04347826,0.0,9,0,1,0,0,3.0,0.0,2013-09-07
6831-FIODB,9485505932,2013-08-08,2013-09-07,770,40.18,1,2013-09-22,1,45,15,92,23,571,22,6.0554544278992966,5.0,1,0.59090906,0.0,9,0,1,1,1,7.0,7.0,2013-09-14
0709-LZRJV,9685029181,2013-08-09,2013-09-08,391,66.55,0,2013-09-11,1,33,3,50,20,537,17,4.208675323355271,6.0,1,0.5294118,202.34,9,0,1,1,0,5.0,0.0,2013-09-08
9323-NDIOV,2131645470,2013-08-09,2013-09-08,770,61.06,0,2013-09-05,1,27,0,396,17,574,16,7.209845152738447,3.0,1,0.5,29.42,9,0,1,0,0,4.0,0.0,2013-09-08
9174-IYKOC,3509509542,2013-08-09,2013-09-08,391,66.82,0,2013-09-02,1,24,0,255,21,532,21,2.0565521967562628,2.0,1,0.33333334,0.0,9,0,1,0,0,3.0,0.0,2013-09-08
6632-CGYHU,6534753348,2013-08-10,2013-09-09,391,60.61,0,2013-08-22,1,12,0,214,14,559,13,0.0,0.0,0,0.0,70.51,9,0,0,0,0,5.0,0.0,2013-09-09
3271-HYHDN,367399005,2013-08-10,2013-09-09,818,58.78,0,2013-08-10,1,0,0,104,15,550,15,0.0,0.0,0,0.0,0.0,9,0,0,0,0,3.0,0.0,2013-09-09
5164-VMYWJ,8336544833,2013-08-10,2013-09-09,406,45.49,0,2013-09-01,0,22,0,0,27,585,25,3.3779056063752178,7.0,1,0.32,156.52,9,0,0,0,0,3.0,0.0,2013-09-09
0688-XNJRO,760825845,2013-08-10,2013-09-09,897,40.58,0,2013-09-18,1,39,9,412,25,576,24,15.97920442189199,4.0,1,0.9583333,25.79,9,0,0,1,1,7.0,7.0,2013-09-16
9212-BTDMX,2158841878,2013-08-10,2013-09-09,391,64.35,0,2013-08-20,1,10,0,475,24,572,24,0.0,0.0,0,0.0,0.0,9,0,0,0,0,5.0,0.0,2013-09-09
8942-ERSWK,9314800674,2013-08-11,2013-09-10,897,37.13,1,2013-09-11,1,31,1,212,22,564,22,0.0,3.0,0,0.0,0.0,9,0,0,1,0,6.0,0.0,2013-09-10
7209-MDWKR,8284200295,2013-08-11,2013-09-10,391,90.42,0,2013-09-12,0,32,2,0,20,568,18,4.325823331349225,0.0,1,0.6111111,118.35,9,0,0,1,1,5.0,5.0,2013-09-15
8690-EEBEO,5419865968,2013-08-11,2013-09-10,897,62.83,0,2013-09-07,1,27,0,249,22,560,21,9.535128319240469,1.0,1,0.95238096,64.18,9,0,0,0,1,7.0,7.0,2013-09-17
0379-NEVHP,3056950219,2013-08-11,2013-09-10,391,47.08,0,2013-08-21,1,10,0,127,22,546,21,0.6694592844422859,2.0,1,0.04761905,43.64,9,0,0,0,0,3.0,0.0,2013-09-10
7946-HJDUR,2125307184,2013-08-11,2013-09-10,818,67.34,0,2013-09-14,1,34,4,537,24,500,24,1.7518542510121458,1.0,1,0.16666667,0.0,9,0,0,1,0,6.0,0.0,2013-09-10
6833-ETVHD,5390563017,2013-08-12,2013-09-11,406,62.4,0,2013-09-06,1,25,0,469,28,580,27,0.20280678094676177,0.0,1,0.074074075,87.68,9,0,0,0,0,5.0,0.0,2013-09-11
8102-ABPKQ,3374535086,2013-08-12,2013-09-11,818,49.31,1,2013-09-30,0,49,19,0,25,565,23,14.363071182193085,19.0,1,0.95652175,133.75,9,0,0,1,1,18.0,18.0,2013-09-29
6833-ETVHD,8292540307,2013-08-12,2013-09-11,406,75.88,0,2013-09-02,1,21,0,469,29,580,27,0.20280678094676177,0.0,1,0.074074075,87.68,9,0,0,0,0,5.0,0.0,2013-09-11
2423-QOKIO,8864060748,2013-08-13,2013-09-12,391,61.06,0,2013-08-30,1,17,0,94,19,564,19,1.5666625668778054,1.0,1,0.2631579,0.0,9,0,0,0,0,3.0,0.0,2013-09-12
7938-EVASK,7085238926,2013-08-13,2013-09-12,406,63.32,0,2013-09-11,1,29,0,241,19,575,17,8.319007401544303,2.0,1,0.88235295,150.78,9,0,0,0,1,7.0,7.0,2013-09-19
8690-EEBEO,23864272,2013-08-13,2013-09-12,897,74.69,0,2013-09-09,1,27,0,251,23,562,21,9.535128319240469,1.0,1,0.95238096,127.01,9,0,0,0,1,7.0,7.0,2013-09-19
6831-FIODB,2970425808,2013-08-13,2013-09-12,770,35.74,0,2013-09-01,1,19,0,97,24,576,22,6.0554544278992966,5.0,1,0.59090906,83.38,9,0,0,0,0,3.0,0.0,2013-09-12
0688-XNJRO,206372278,2013-08-14,2013-09-13,897,49.04,0,2013-09-21,1,38,8,416,26,580,24,15.97920442189199,4.0,1,0.9583333,66.37,9,0,0,1,1,8.0,8.0,2013-09-21
7946-HJDUR,2515817366,2013-08-14,2013-09-13,818,59.53,0,2013-09-05,1,22,0,540,25,503,24,1.7518542510121458,1.0,1,0.16666667,67.34,9,0,0,0,0,6.0,0.0,2013-09-13
3993-QUNVJ,5153888748,2013-08-14,2013-09-13,770,54.2,0,2013-08-26,1,12,0,226,20,589,20,0.0,2.0,0,0.0,0.0,9,0,0,0,0,4.0,0.0,2013-09-13
4092-ZAVRG,1801620782,2013-08-14,2013-09-13,406,78.44,0,2013-08-15,1,1,0,452,18,588,18,0.0,3.0,0,0.0,0.0,9,0,0,0,0,6.0,0.0,2013-09-13
8102-ABPKQ,9614769756,2013-08-14,2013-09-13,818,60.73,1,2013-09-20,0,37,7,0,26,567,23,14.363071182193085,19.0,1,0.95652175,183.06,9,0,0,1,1,18.0,18.0,2013-10-01
7938-EVASK,624274413,2013-08-14,2013-09-13,406,44.09,0,2013-09-24,1,41,11,242,20,576,17,8.319007401544303,2.0,1,0.88235295,214.1,9,0,0,1,1,6.0,6.0,2013-09-19
8389-TCXFQ,3675527586,2013-08-15,2013-09-14,406,74.05,0,2013-08-29,1,14,0,356,28,571,28,2.84582783575227,14.0,1,0.32142857,0.0,9,0,1,0,0,5.0,0.0,2013-09-14
6077-FDQRK,5734148846,2013-08-15,2013-09-14,770,58.36,0,2013-08-27,1,12,0,338,24,585,24,0.03432637058697535,1.0,1,0.041666668,0.0,9,0,1,0,0,3.0,0.0,2013-09-14
1168-BEASA,6375941605,2013-08-16,2013-09-15,897,52.41,0,2013-09-11,0,26,0,0,20,534,20,1.721883071143461,2.0,1,0.1,0.0,9,0,1,0,0,3.0,0.0,2013-09-15
0379-NEVHP,7285560671,2013-08-16,2013-09-15,391,70.9,0,2013-08-31,1,15,0,132,23,551,21,0.6694592844422859,2.0,1,0.04761905,90.72,9,0,1,0,0,3.0,0.0,2013-09-15
6160-HCSFI,8793921356,2013-08-17,2013-09-16,391,82.91,0,2013-08-28,1,11,0,219,24,582,24,0.08306477506510804,0.0,1,0.041666668,0.0,9,0,0,0,0,4.0,0.0,2013-09-16
9174-IYKOC,8273521159,2013-08-17,2013-09-16,391,57.6,0,2013-09-06,1,20,0,263,22,540,21,2.0565521967562628,2.0,1,0.33333334,66.82,9,0,0,0,0,3.0,0.0,2013-09-16
9883-SDWFS,3845592498,2013-08-17,2013-09-16,897,45.18,0,2013-09-20,1,34,4,40,25,588,22,8.491259214174612,10.0,1,0.77272725,166.78,9,0,0,1,1,3.0,3.0,2013-09-19
9771-QTLGZ,4318317513,2013-08-17,2013-09-16,406,64.64,1,2013-09-04,1,18,0,250,18,575,18,0.0,17.0,0,0.0,0.0,9,0,0,0,0,4.0,0.0,2013-09-16
7245-CKNCN,401983784,2013-08-17,2013-09-16,406,51.6,0,2013-09-04,1,18,0,439,15,591,15,0.0,0.0,0,0.0,0.0,9,0,0,0,0,6.0,0.0,2013-09-16
7329-TWKLF,1890815777,2013-08-18,2013-09-17,391,61.71,0,2013-09-19,0,32,2,0,17,587,17,0.09961893112532934,0.0,1,0.05882353,0.0,9,0,0,1,0,5.0,0.0,2013-09-17
1447-YZKCL,7218760518,2013-08-18,2013-09-17,406,62.93,1,2013-09-21,1,34,4,373,19,557,18,3.891850209246877,0.0,1,0.5555556,116.66,9,0,0,1,1,11.0,11.0,2013-09-28
1168-BEASA,5934744260,2013-08-18,2013-09-17,897,58.68,0,2013-09-12,0,25,0,0,21,536,20,1.721883071143461,2.0,1,0.1,52.41,9,0,0,0,0,3.0,0.0,2013-09-17
8976-AMJEO,7698255051,2013-08-18,2013-09-17,406,78.79,0,2013-09-09,1,22,0,533,24,581,24,1.7237099934683213,4.0,1,0.20833333,0.0,9,0,0,0,0,6.0,0.0,2013-09-17
8690-EEBEO,7838596678,2013-08-19,2013-09-18,897,36.26,0,2013-09-25,1,37,7,257,24,568,21,9.535128319240469,1.0,1,0.95238096,201.7,9,0,0,1,1,6.0,6.0,2013-09-24
7209-MDWKR,3557541459,2013-08-19,2013-09-18,391,51.86,0,2013-09-19,0,31,1,0,21,576,19,4.120705121695271,0.0,1,0.57894737,152.74,9,0,0,1,1,5.0,5.0,2013-09-23
5573-KSOIA,3285658330,2013-08-19,2013-09-18,406,47.54,0,2013-09-26,0,38,8,0,18,577,17,10.83544033179881,6.0,1,1.0,70.77,9,0,0,1,1,7.0,7.0,2013-09-25
7946-HJDUR,5713630505,2013-08-19,2013-09-18,818,51.94,0,2013-09-20,1,32,2,545,26,508,24,1.7518542510121458,1.0,1,0.16666667,126.87,9,0,0,1,0,6.0,0.0,2013-09-18
2676-DZINU,145315244,2013-08-19,2013-09-18,391,83.05,0,2013-09-06,1,18,0,304,21,577,21,0.0,1.0,0,0.0,0.0,9,0,0,0,0,3.0,0.0,2013-09-18
